  3.67	5504	5504	U	0	unclassified
 96.33	144474	3	R	1	root
 95.62	143406	477	R1	131567	  cellular organisms
 94.21	141292	9092	D	2	    Bacteria
 68.97	103433	10996	P	1224	      Proteobacteria
 29.26	43877	7694	C	28216	        Betaproteobacteria
 17.43	26142	8974	O	80840	          Burkholderiales
  7.37	11052	4537	F	80864	            Comamonadaceae
  1.90	2852	433	G	52972	              Polaromonas
  1.43	2140	0	S	216465	                Polaromonas naphthalenivorans
  1.43	2140	2140	S1	365044	                  Polaromonas naphthalenivorans CJ2
  0.11	169	169	G1	2638319	                unclassified Polaromonas
  0.07	110	110	S	37448	                Polaromonas vacuolata
  0.82	1236	505	G	28065	              Rhodoferax
  0.29	437	0	G1	2627954	                unclassified Rhodoferax
  0.26	391	391	S	2752316	                  Rhodoferax sp. AJA081-3
  0.02	32	32	S	2798804	                  Rhodoferax sp. MIZ03
  0.01	9	9	S	2741720	                  Rhodoferax sp. BAB1
  0.00	5	5	S	2822760	                  Rhodoferax sp. PAMC 29310
  0.08	125	125	S	2527691	                Rhodoferax aquaticus
  0.04	65	65	S	2509614	                Rhodoferax sediminis
  0.04	63	63	S	1484693	                Rhodoferax saidenbachensis
  0.02	26	26	S	81479	                Rhodoferax antarcticus
  0.01	15	0	S	192843	                Rhodoferax ferrireducens
  0.01	15	15	S1	338969	                  Rhodoferax ferrireducens T118
  0.41	610	600	G	1649468	              Melaminivora
  0.01	8	8	S	1267217	                Melaminivora jejuensis
  0.00	2	0	G1	2641902	                unclassified Melaminivora
  0.00	2	2	S	2109913	                  Melaminivora sp. SC2-9
  0.39	588	166	G	34072	              Variovorax
  0.27	403	375	G1	663243	                unclassified Variovorax
  0.00	6	6	S	1795631	                  Variovorax sp. PAMC 28711
  0.00	4	4	S	2762322	                  Variovorax sp. PAMC26660
  0.00	4	4	S	434008	                  Variovorax sp. PBS-H4
  0.00	4	4	S	2681552	                  Variovorax sp. RKNM96
  0.00	3	3	S	1034889	                  Variovorax sp. HW608
  0.00	2	2	S	2811425	                  Variovorax sp. PDNC026
  0.00	2	2	S	282217	                  Variovorax sp. SRS16
  0.00	1	1	S	662548	                  Variovorax sp. RA8
  0.00	1	1	S	434014	                  Variovorax sp. PBL-E5
  0.00	1	1	S	2762323	                  Variovorax sp. PAMC28562
  0.01	17	12	S	34073	                Variovorax paradoxus
  0.00	3	3	S1	1246301	                  Variovorax paradoxus B4
  0.00	2	2	S1	595537	                  Variovorax paradoxus EPS
  0.00	2	2	S	436515	                Variovorax boronicumulans
  0.13	196	51	G	283	              Comamonas
  0.06	90	1	G1	2638500	                unclassified Comamonas
  0.04	58	58	S	2853257	                  Comamonas sp. Y33R10-2
  0.01	22	22	S	2853163	                  Comamonas sp. NLF-1-9
  0.01	8	8	S	2597701	                  Comamonas sp. NLF-7-7
  0.00	1	1	S	2918299	                  Comamonas sp. B21-038
