  0.76	30070	30070	U	0	unclassified
 99.24	3913538	1184	R	1	root
 99.20	3912067	49629	R1	131567	  cellular organisms
 97.94	3862218	620969	D	2	    Bacteria
 73.15	2884578	289802	P	1224	      Proteobacteria
 32.78	1292810	393430	C	1236	        Gammaproteobacteria
 19.20	757008	0	O	2887326	          Moraxellales
 19.20	757008	65847	F	468	            Moraxellaceae
 17.10	674484	651390	G	469	              Acinetobacter
  0.26	10235	10235	S	1839785	                Acinetobacter portensis
  0.12	4690	70	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.10	3988	3657	S	470	                  Acinetobacter baumannii
  0.01	315	315	S1	1279013	                    Acinetobacter baumannii PR07
  0.00	10	10	S1	509173	                    Acinetobacter baumannii AYE
  0.00	4	4	S1	1400867	                    Acinetobacter baumannii ZW85-1
  0.00	2	2	S1	1096997	                    Acinetobacter baumannii BJAB0868
  0.01	265	220	S	48296	                  Acinetobacter pittii
  0.00	45	45	S1	871585	                    Acinetobacter pittii PHEA-2
  0.01	248	248	S	1530123	                  Acinetobacter seifertii
  0.00	115	115	S	471	                  Acinetobacter calcoaceticus
  0.00	2	2	S	106654	                  Acinetobacter nosocomialis
  0.00	2	2	S	1785128	                  Acinetobacter lactucae
  0.06	2200	2200	S	202954	                Acinetobacter tandoii
  0.05	1805	262	G1	196816	                unclassified Acinetobacter
  0.02	662	662	S	2714110	                  Acinetobacter sp. Marseille-Q1620
  0.01	347	347	S	1879049	                  Acinetobacter sp. WCHAc010034
  0.00	116	116	S	2563897	                  Acinetobacter sp. 10FS3-1
  0.00	61	61	S	2925837	                  Acinetobacter sp. LUNF3
  0.00	53	53	S	2743575	                  Acinetobacter sp. NEB 394
  0.00	45	45	S	2908637	                  Acinetobacter sp. SCLZS86
  0.00	36	36	S	1407071	                  Acinetobacter sp. TGL-Y2
  0.00	35	35	S	2004644	                  Acinetobacter sp. WCHA45
  0.00	29	29	S	2609668	                  Acinetobacter sp. C16S1
  0.00	24	24	S	1646498	                  Acinetobacter sp. TTH0-4
  0.00	24	24	S	1827285	                  Acinetobacter sp. MYb10
  0.00	16	16	S	2773709	                  Acinetobacter sp. ASP199
  0.00	16	16	S	1808001	                  Acinetobacter sp. LoGeW2-3
  0.00	11	11	S	2601122	                  Acinetobacter sp. YH12138
  0.00	11	11	S	2004646	                  Acinetobacter sp. WCHA55
  0.00	11	11	S	2079596	                  Acinetobacter sp. SWBY1
  0.00	10	10	S	2545797	                  Acinetobacter sp. FDAARGOS_724
  0.00	10	10	S	2420305	                  Acinetobacter sp. FDAARGOS_560
  0.00	7	7	S	2798861	                  Acinetobacter sp. CS-2
  0.00	4	4	S	2004647	                  Acinetobacter sp. WCHAc010052
  0.00	4	4	S	1608473	                  Acinetobacter sp. NCu2D-2
  0.00	4	4	S	2929509	                  Acinetobacter sp. NyZ410
  0.00	3	3	S	2725684	                  Acinetobacter sp. NEB149
  0.00	2	2	S	710648	                  Acinetobacter sp. Tol 5
  0.00	1	1	S	1758189	                  Acinetobacter sp. ACNIH2
  0.00	1	1	S	1636603	                  Acinetobacter sp. ACNIH1
  0.04	1511	1510	S	40214	                Acinetobacter johnsonii
  0.00	1	1	S1	1242245	                  Acinetobacter johnsonii XBB1
  0.02	751	751	S	29430	                Acinetobacter haemolyticus
  0.01	427	427	S	108981	                Acinetobacter schindleri
  0.01	344	344	S	1789224	                Acinetobacter larvae
  0.00	175	175	S	756892	                Acinetobacter indicus
  0.00	133	133	S	202956	                Acinetobacter towneri
  0.00	119	0	S	52133	                Acinetobacter venetianus
  0.00	119	119	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.00	107	107	S	2715163	                Acinetobacter lanii
  0.00	94	94	S	108980	                Acinetobacter ursingii
  0.00	84	84	S	70348	                Acinetobacter dispersus
  0.00	74	74	S	2006115	                Acinetobacter piscicola
  0.00	53	53	S	2136182	                Acinetobacter cumulans
  0.00	52	0	S	1148157	                Acinetobacter oleivorans
  0.00	52	52	S1	436717	                  Acinetobacter oleivorans DR1
  0.00	39	38	S	28090	                Acinetobacter lwoffii
